"Step","0 5 5 - returns","0 5 5 - returns__MIN","0 5 5 - returns__MAX"
"447","-0.5944332480430603","-0.5944332480430603","-0.5944332480430603"
"448","0.032678116112947464","0.032678116112947464","0.032678116112947464"
"449","1.5134341716766357","1.5134341716766357","1.5134341716766357"
"450","2.4250082969665527","2.4250082969665527","2.4250082969665527"
"451","1.509756088256836","1.509756088256836","1.509756088256836"
"452","1.576275110244751","1.576275110244751","1.576275110244751"
"453","0.3004804849624634","0.3004804849624634","0.3004804849624634"
"454","1.7851015329360962","1.7851015329360962","1.7851015329360962"
"455","2.103058338165283","2.103058338165283","2.103058338165283"
"456","1.6888148784637451","1.6888148784637451","1.6888148784637451"
"457","1.0294705629348755","1.0294705629348755","1.0294705629348755"
"458","1.5823407173156738","1.5823407173156738","1.5823407173156738"
"459","0.9194196462631226","0.9194196462631226","0.9194196462631226"
"460","2.165600538253784","2.165600538253784","2.165600538253784"
"461","1.0796787738800049","1.0796787738800049","1.0796787738800049"
"462","0.991100549697876","0.991100549697876","0.991100549697876"
"463","2.029330015182495","2.029330015182495","2.029330015182495"
"464","1.2641438245773315","1.2641438245773315","1.2641438245773315"
"465","1.6845080852508545","1.6845080852508545","1.6845080852508545"
"466","0.39827874302864075","0.39827874302864075","0.39827874302864075"
"467","1.9184931516647339","1.9184931516647339","1.9184931516647339"
"468","1.114437460899353","1.114437460899353","1.114437460899353"
"469","1.458677887916565","1.458677887916565","1.458677887916565"
"470","1.3240561485290527","1.3240561485290527","1.3240561485290527"
"471","1.7434029579162598","1.7434029579162598","1.7434029579162598"
"472","1.4888032674789429","1.4888032674789429","1.4888032674789429"
"473","1.4986300468444824","1.4986300468444824","1.4986300468444824"
"474","3.6088716983795166","3.6088716983795166","3.6088716983795166"
"475","0.2175402045249939","0.2175402045249939","0.2175402045249939"
"476","2.3334693908691406","2.3334693908691406","2.3334693908691406"
"477","1.5520474910736084","1.5520474910736084","1.5520474910736084"
"478","2.5250601768493652","2.5250601768493652","2.5250601768493652"
"479","2.6134729385375977","2.6134729385375977","2.6134729385375977"
"480","0.3050464391708374","0.3050464391708374","0.3050464391708374"
"481","0.4131945073604584","0.4131945073604584","0.4131945073604584"
"482","0.7522249221801758","0.7522249221801758","0.7522249221801758"
"483","1.1764920949935913","1.1764920949935913","1.1764920949935913"
"484","2.240424633026123","2.240424633026123","2.240424633026123"
"485","0.5994828343391418","0.5994828343391418","0.5994828343391418"
"486","0.541978120803833","0.541978120803833","0.541978120803833"
"487","0.8759819865226746","0.8759819865226746","0.8759819865226746"
"488","0.7689346671104431","0.7689346671104431","0.7689346671104431"
"489","1.1240651607513428","1.1240651607513428","1.1240651607513428"
"490","1.0733908414840698","1.0733908414840698","1.0733908414840698"
"491","1.8371083736419678","1.8371083736419678","1.8371083736419678"
"492","-0.9105326533317566","-0.9105326533317566","-0.9105326533317566"
"493","1.7112401723861694","1.7112401723861694","1.7112401723861694"
"494","1.055262565612793","1.055262565612793","1.055262565612793"
"495","1.375980019569397","1.375980019569397","1.375980019569397"
"496","1.2667872905731201","1.2667872905731201","1.2667872905731201"
"497","1.4098552465438843","1.4098552465438843","1.4098552465438843"
"498","2.601459503173828","2.601459503173828","2.601459503173828"
"499","1.2918591499328613","1.2918591499328613","1.2918591499328613"
