"Step","1 5 5 - returns","1 5 5 - returns__MIN","1 5 5 - returns__MAX"
"368","1.5644593238830566","1.5644593238830566","1.5644593238830566"
"369","1.0335553884506226","1.0335553884506226","1.0335553884506226"
"370","0.8168039321899414","0.8168039321899414","0.8168039321899414"
"371","1.940514087677002","1.940514087677002","1.940514087677002"
"372","1.869645595550537","1.869645595550537","1.869645595550537"
"373","1.171940565109253","1.171940565109253","1.171940565109253"
"374","2.526855945587158","2.526855945587158","2.526855945587158"
"375","1.5116702318191528","1.5116702318191528","1.5116702318191528"
"376","1.4791409969329834","1.4791409969329834","1.4791409969329834"
"377","0.7861301898956299","0.7861301898956299","0.7861301898956299"
"378","1.5807381868362427","1.5807381868362427","1.5807381868362427"
"379","0.23597098886966705","0.23597098886966705","0.23597098886966705"
"380","0.9279735088348389","0.9279735088348389","0.9279735088348389"
"381","1.9812793731689453","1.9812793731689453","1.9812793731689453"
"382","1.2236627340316772","1.2236627340316772","1.2236627340316772"
"383","1.4582247734069824","1.4582247734069824","1.4582247734069824"
"384","0.8450058698654175","0.8450058698654175","0.8450058698654175"
"385","-0.14431625604629517","-0.14431625604629517","-0.14431625604629517"
"386","1.6205377578735352","1.6205377578735352","1.6205377578735352"
"387","0.10964948683977127","0.10964948683977127","0.10964948683977127"
"388","1.35971999168396","1.35971999168396","1.35971999168396"
"389","2.4314446449279785","2.4314446449279785","2.4314446449279785"
"390","1.2929189205169678","1.2929189205169678","1.2929189205169678"
"391","0.832876980304718","0.832876980304718","0.832876980304718"
"392","0.5906191468238831","0.5906191468238831","0.5906191468238831"
"393","1.6795371770858765","1.6795371770858765","1.6795371770858765"
"394","1.7711981534957886","1.7711981534957886","1.7711981534957886"
"395","0.7397952675819397","0.7397952675819397","0.7397952675819397"
"396","1.6881616115570068","1.6881616115570068","1.6881616115570068"
"397","2.0170798301696777","2.0170798301696777","2.0170798301696777"
"398","1.192351222038269","1.192351222038269","1.192351222038269"
"399","-0.40988674759864807","-0.40988674759864807","-0.40988674759864807"
"400","2.1735143661499023","2.1735143661499023","2.1735143661499023"
"401","0.7751590013504028","0.7751590013504028","0.7751590013504028"
"402","0.6326420307159424","0.6326420307159424","0.6326420307159424"
"403","1.612945795059204","1.612945795059204","1.612945795059204"
"404","1.6873544454574585","1.6873544454574585","1.6873544454574585"
"405","1.1451281309127808","1.1451281309127808","1.1451281309127808"
"406","1.536964774131775","1.536964774131775","1.536964774131775"
"407","1.863556981086731","1.863556981086731","1.863556981086731"
"408","0.7925266027450562","0.7925266027450562","0.7925266027450562"
"409","1.5772104263305664","1.5772104263305664","1.5772104263305664"
"410","2.2173104286193848","2.2173104286193848","2.2173104286193848"
"411","1.0818997621536255","1.0818997621536255","1.0818997621536255"
"412","1.6614705324172974","1.6614705324172974","1.6614705324172974"
"413","0.4809955060482025","0.4809955060482025","0.4809955060482025"
"414","1.4007937908172607","1.4007937908172607","1.4007937908172607"
"415","1.4510324001312256","1.4510324001312256","1.4510324001312256"
"416","1.5433496236801147","1.5433496236801147","1.5433496236801147"
"417","2.0904436111450195","2.0904436111450195","2.0904436111450195"
"418","1.4201624393463135","1.4201624393463135","1.4201624393463135"
"419","1.0961929559707642","1.0961929559707642","1.0961929559707642"
"420","2.124124526977539","2.124124526977539","2.124124526977539"
"421","2.940802574157715","2.940802574157715","2.940802574157715"
"422","2.7482128143310547","2.7482128143310547","2.7482128143310547"
"423","1.4859956502914429","1.4859956502914429","1.4859956502914429"
"424","2.5110867023468018","2.5110867023468018","2.5110867023468018"
"425","1.7129080295562744","1.7129080295562744","1.7129080295562744"
"426","1.6429904699325562","1.6429904699325562","1.6429904699325562"
"427","2.34863543510437","2.34863543510437","2.34863543510437"
"428","0.41556039452552795","0.41556039452552795","0.41556039452552795"
"429","0.5994421243667603","0.5994421243667603","0.5994421243667603"
"430","0.7828053832054138","0.7828053832054138","0.7828053832054138"
"431","1.7632877826690674","1.7632877826690674","1.7632877826690674"
"432","0.8148607015609741","0.8148607015609741","0.8148607015609741"
"433","0.7979871034622192","0.7979871034622192","0.7979871034622192"
"434","1.1363173723220825","1.1363173723220825","1.1363173723220825"
"435","1.5272858142852783","1.5272858142852783","1.5272858142852783"
"436","1.0505115985870361","1.0505115985870361","1.0505115985870361"
"437","1.9894640445709229","1.9894640445709229","1.9894640445709229"
"438","1.3879557847976685","1.3879557847976685","1.3879557847976685"
"439","1.5257456302642822","1.5257456302642822","1.5257456302642822"
"440","1.4914512634277344","1.4914512634277344","1.4914512634277344"
"441","2.095489978790283","2.095489978790283","2.095489978790283"
"442","1.3297114372253418","1.3297114372253418","1.3297114372253418"
"443","1.584321141242981","1.584321141242981","1.584321141242981"
"444","0.6189706921577454","0.6189706921577454","0.6189706921577454"
"445","1.5701113939285278","1.5701113939285278","1.5701113939285278"
"446","2.5271499156951904","2.5271499156951904","2.5271499156951904"
"447","0.6656934022903442","0.6656934022903442","0.6656934022903442"
"448","1.8720786571502686","1.8720786571502686","1.8720786571502686"
"449","1.41495943069458","1.41495943069458","1.41495943069458"
