"Step","0 5 5 - mean_reward","0 5 5 - mean_reward__MIN","0 5 5 - mean_reward__MAX"
"438","0.06851731574622165","0.06851731574622165","0.06851731574622165"
"439","0.04145063818208909","0.04145063818208909","0.04145063818208909"
"440","0.04652997819786399","0.04652997819786399","0.04652997819786399"
"441","0.0429029833831878","0.0429029833831878","0.0429029833831878"
"442","0.05638453330544266","0.05638453330544266","0.05638453330544266"
"443","0.051412624796571216","0.051412624796571216","0.051412624796571216"
"444","0.02215919015792798","0.02215919015792798","0.02215919015792798"
"445","0.0863362039071048","0.0863362039071048","0.0863362039071048"
"446","0.06703022040275611","0.06703022040275611","0.06703022040275611"
"447","-0.03217540701283506","-0.03217540701283506","-0.03217540701283506"
"448","0.0010678591384092374","0.0010678591384092374","0.0010678591384092374"
"449","0.07875816270532056","0.07875816270532056","0.07875816270532056"
"450","0.11517397381755105","0.11517397381755105","0.11517397381755105"
"451","0.08666772601062231","0.08666772601062231","0.08666772601062231"
"452","0.05879036147925796","0.05879036147925796","0.05879036147925796"
"453","0.015443071650023022","0.015443071650023022","0.015443071650023022"
"454","0.0901169108917522","0.0901169108917522","0.0901169108917522"
"455","0.07139227808262909","0.07139227808262909","0.07139227808262909"
"456","0.0643608327395963","0.0643608327395963","0.0643608327395963"
"457","0.04555360263504372","0.04555360263504372","0.04555360263504372"
"458","0.09267872991117158","0.09267872991117158","0.09267872991117158"
"459","0.044436308845303606","0.044436308845303606","0.044436308845303606"
"460","0.10655031488532786","0.10655031488532786","0.10655031488532786"
"461","0.04929179681135872","0.04929179681135872","0.04929179681135872"
"462","0.04936719884193889","0.04936719884193889","0.04936719884193889"
"463","0.08175496033228294","0.08175496033228294","0.08175496033228294"
"464","0.05089015039042107","0.05089015039042107","0.05089015039042107"
"465","0.09391267579163451","0.09391267579163451","0.09391267579163451"
"466","0.017558256754566327","0.017558256754566327","0.017558256754566327"
"467","0.07606156241652348","0.07606156241652348","0.07606156241652348"
"468","0.048768176715197904","0.048768176715197904","0.048768176715197904"
"469","0.08475599464218918","0.08475599464218918","0.08475599464218918"
"470","0.04996007980309341","0.04996007980309341","0.04996007980309341"
"471","0.07077576523651945","0.07077576523651945","0.07077576523651945"
"472","0.06260543201917744","0.06260543201917744","0.06260543201917744"
"473","0.061310378412850405","0.061310378412850405","0.061310378412850405"
"474","0.13768828075073664","0.13768828075073664","0.13768828075073664"
"475","0.006054474081535887","0.006054474081535887","0.006054474081535887"
"476","0.09693243984890507","0.09693243984890507","0.09693243984890507"
"477","0.04881364140130226","0.04881364140130226","0.04881364140130226"
"478","0.11773873415359652","0.11773873415359652","0.11773873415359652"
"479","0.10649738579763902","0.10649738579763902","0.10649738579763902"
"480","0.010956549459544442","0.010956549459544442","0.010956549459544442"
"481","0.015950625376945034","0.015950625376945034","0.015950625376945034"
"482","0.03905754290715709","0.03905754290715709","0.03905754290715709"
"483","0.08101806728519602","0.08101806728519602","0.08101806728519602"
"484","0.08308388479776337","0.08308388479776337","0.08308388479776337"
"485","0.03119568609056019","0.03119568609056019","0.03119568609056019"
"486","0.0279799706339873","0.0279799706339873","0.0279799706339873"
"487","0.047712335291250574","0.047712335291250574","0.047712335291250574"
"488","0.037580633664791474","0.037580633664791474","0.037580633664791474"
"489","0.09114950548838398","0.09114950548838398","0.09114950548838398"
"490","0.05686142782403479","0.05686142782403479","0.05686142782403479"
"491","0.08342653358039805","0.08342653358039805","0.08342653358039805"
"492","-0.03388031981267479","-0.03388031981267479","-0.03388031981267479"
"493","0.06117384243759294","0.06117384243759294","0.06117384243759294"
"494","0.04723151524861654","0.04723151524861654","0.04723151524861654"
"495","0.07412173211256905","0.07412173211256905","0.07412173211256905"
"496","0.06482944662471148","0.06482944662471148","0.06482944662471148"
"497","0.056901376974510275","0.056901376974510275","0.056901376974510275"
"498","0.11080645780851646","0.11080645780851646","0.11080645780851646"
"499","0.05168174746345646","0.05168174746345646","0.05168174746345646"
